8974.40,3525.19,932.26,626.33,1241.36,918.51,176.67,572.93,2816.26,11932.21,1119.12,483.28,3.72,17.81,24.95,50.02,68.19,38.08,50
9663.43,3531.03,935.81,626.33,1305.36,943.55,204.29,664.60,3098.60,11880.04,1117.95,504.82,3.72,17.81,24.95,50.96,69.78,38.78,50
8374.90,3478.43,940.25,640.80,1197.18,850.22,320.49,750.87,2689.78,12668.80,1239.32,436.45,3.72,17.81,24.95,51.91,71.36,39.49,50
9947.88,3513.50,948.24,643.35,1323.39,951.52,311.92,838.94,2979.95,12001.77,1224.73,511.37,3.72,17.81,25.87,52.85,72.16,40.19,50
8756.81,3352.78,882.54,612.71,1247.67,908.27,375.73,869.95,2627.52,12267.66,1228.82,473.91,3.72,17.81,25.87,53.79,72.95,40.90,50
9150.06,3543.69,985.53,664.62,1353.14,959.49,346.21,882.08,3057.48,12560.59,1165.22,530.11,3.72,17.81,25.87,52.85,71.36,40.19,50
6821.18,3336.22,820.39,540.38,1031.31,867.29,143.82,341.96,2595.41,10085.73,842.55,430.83,3.72,17.81,24.95,49.08,65.81,37.37,50
5645.97,3204.72,791.09,522.51,965.50,791.04,129.53,293.43,2227.32,10598.17,859.47,388.68,3.72,17.81,24.95,48.13,65.02,37.37,50
4146.65,3019.64,742.26,491.87,887.07,677.22,109.05,222.88,1962.61,10580.39,856.55,327.80,2.79,17.81,24.02,48.13,64.23,37.37,50
2392.34,2793.65,706.74,473.15,678.82,519.01,82.86,146.49,1329.42,10966.46,766.11,223.84,2.79,16.87,23.10,47.19,61.85,36.67,60
2390.08,2839.44,704.08,470.60,704.07,524.70,83.81,148.74,1351.74,11029.45,798.79,235.08,2.79,16.87,23.10,47.19,61.85,36.67,60
2391.21,2813.14,709.41,474.85,685.13,521.29,83.34,146.94,1331.77,11176.30,778.95,233.21,2.79,16.87,23.10,47.19,61.85,36.67,60
2639.40,2907.62,736.93,492.72,721.19,541.77,84.77,155.93,1424.19,11202.20,809.29,253.81,2.79,16.87,23.10,47.19,61.85,36.67,60
2612.20,2875.48,727.16,485.92,704.97,537.22,84.77,152.78,1402.26,11071.19,784.79,235.08,2.79,16.87,23.10,47.19,61.85,36.67,60
3002.04,2865.74,714.73,479.96,759.96,587.30,88.58,170.75,1487.62,10772.07,805.21,264.12,2.79,17.81,24.02,47.19,62.64,36.67,60
4065.05,3049.84,756.46,508.04,960.09,664.70,106.67,267.82,2091.44,10805.69,855.39,314.69,3.72,17.81,24.02,48.13,64.23,36.67,60
6521.99,3211.53,843.48,565.06,1022.29,822.91,114.29,319.49,2271.18,11187.12,927.16,417.72,3.72,17.81,24.02,48.13,64.23,37.37,60
5768.37,3216.40,785.76,537.83,997.05,786.48,117.62,325.78,2136.48,11102.88,945.24,372.76,3.72,17.81,24.02,48.13,64.23,37.37,60
7257.49,3352.78,878.10,586.33,1075.48,822.91,132.39,407.56,2517.10,11524.50,1014.09,387.75,3.72,17.81,24.02,49.08,65.02,37.37,60
9399.38,3483.30,894.08,591.44,1230.54,934.45,150.48,550.46,3053.96,10699.80,964.50,490.77,3.72,18.74,24.95,49.08,67.40,38.08,60
9155.72,3340.11,869.22,593.99,1209.80,935.59,180.48,631.79,2753.22,11441.03,1049.69,480.47,3.72,17.81,24.95,50.02,68.19,38.78,60
4514.96,3019.64,765.34,498.68,867.24,713.64,107.62,224.23,1991.20,10357.79,802.29,353.09,3.72,17.81,24.02,48.13,63.43,36.67,60
4041.26,2981.65,757.35,496.13,831.18,677.22,103.34,210.75,1853.75,10642.61,810.46,326.87,2.79,17.81,24.02,48.13,63.43,36.67,60
3550.55,2820.93,736.04,482.51,791.51,620.31,92.86,175.70,1638.77,10286.68,790.04,282.85,2.79,17.81,24.02,48.13,63.43,36.67,60
2132.82,2751.77,697.86,466.34,654.48,495.11,79.53,138.40,1267.95,10965.69,751.53,218.22,2.79,16.87,23.10,47.19,61.85,36.67,70
2099.96,2748.85,695.20,463.79,651.78,489.42,79.05,136.15,1236.23,10966.46,749.78,214.48,2.79,16.87,23.10,47.19,61.85,36.67,70
2112.42,2750.80,694.31,463.79,655.39,490.56,79.05,136.60,1241.32,10921.63,752.11,218.22,2.79,16.87,23.10,47.19,61.85,36.67,70
